Id,Questionário: SIMULADO - PROVA 1 - Disponível até 30/09 (Real),Questionário: SIMULADO - PROVA 2 (Real),Questionário: SIMULADO - PROVA 3 (Real),Questionário: SIMULADO - EXAME (Real),Questionário: QUIZ - 1.1 - VALE PRESENÇA!!! (Real),Questionário: QUIZ - 1.2 E 1.3 - VALE PRESENÇA!!! (Real),Questionário: QUIZ - 1.4 E 1.5 - VALE PRESENÇA!!! (Real),Questionário: QUIZ - 1.6 - VALE PRESENÇA!!! (Real),Questionário: QUIZ - 1.7 - VALE PRESENÇA!!! (Real),Questionário: QUIZ - 2.1 - VALE PRESENÇA!!! (Real),Questionário: QUIZ - 2.2 - VALE PRESENÇA!!! (Real),Questionário: QUIZ - 2.3 - VALE PRESENÇA!!! (Real),Questionário: QUIZ - 2.4 - VALE PRESENÇA!!! (Real),Questionário: QUIZ - 3.1 - VALE PRESENÇA!!! (Real),Questionário: QUIZ - 3.2 - VALE PRESENÇA!!! (Real),Questionário: QUIZ - 3.3 e 3.4 - VALE PRESENÇA!!! (Real),Questionário: QUIZ - 3.5 e 3.6 - VALE PRESENÇA!!! (Real),Total do curso (Real)
14,0,4,9,9,8.75,3,10,1,0,2,2,1,2,1,3,1,1,65.63
15,5,4,-,-,10,2,6.67,1,2,1,-,0,0,0,0,1,1,51.79
16,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,33.33
17,8,-,3,-,-,-,-,1,2,1,-,0,0,0,2,1,0,42.86
18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19,6,3,2,-,10,3,6.67,-,2,-,3,0,0,0,0,-,0,50.95
20,6,8,9,-,-,3,0,3,3,2,-,-,2,0,1,1,0,60.32
21,10,8,8,-,10,3,10,2,2,3,3,1,2,1,1,1,1,84.62
22,9,10,7,-,10,3,10,-,-,1,0,1,2,0,3,1,0,79.17
23,7,5,-,-,8.75,2,6.67,1,1,0,1,-,1,-,1,0,0,52.95
24,-,-,-,-,10,3,6.67,-,0,-,-,0,-,0,2,1,1,65.74
25,6,8,-,-,9.38,1,3.33,3,3,2,-,0,0,0,1,1,-,59.85
26,2,1,2,-,6.25,1,6.67,-,0,-,1,0,-,-,1,2,1,35.17
27,5,-,3,-,-,2,3.33,2,1,0,-,2,0,0,0,-,1,36.48
28,6,10,9,9,10,3,10,2,2,0,3,-,3,0,0,-,0,79.76
29,9,-,6,2,7.5,3,10,1,1,1,-,0,-,0,0,1,0,57.64
30,5,-,9,-,8.13,3,6.67,0,0,-,0,0,1,-,-,1,0,55.4
31,9,7,7,-,10,3,10,0,2,2,3,2,2,1,1,1,2,79.49
32,6,-,8,-,6.88,3,0,1,1,0,1,0,0,0,1,-,0,42.23
33,10,9,7,-,10,3,6.67,2,0,3,2,1,2,0,0,1,1,73.93
34,8,10,-,-,9.38,2,6.67,1,2,1,1,-,1,-,0,0,0,64.68
35,7,9,-,-,-,3,10,1,0,3,0,0,-,0,0,1,1,63.64
36,10,8,3,-,8.75,3,10,3,3,-,1,-,1,-,0,0,-,72.5
37,8,8,-,-,10,1,0,0,0,-,-,0,0,1,0,0,-,46.67
38,7,-,9,-,10,3,10,3,1,1,2,-,-,0,0,0,1,74.6
39,9,10,7,-,10,3,10,3,2,3,-,0,1,-,-,1,2,85.92
40,10,9,9,-,10,0,0,3,0,3,3,2,3,1,3,2,2,76.92
41,7,9,9,-,10,3,10,3,3,1,2,1,0,-,1,1,1,79.22
42,8,8,8,7,10,3,10,2,2,2,-,1,2,1,-,-,1,81.25
43,9,10,9,-,10,3,-,3,3,3,3,0,3,0,3,1,1,89.71
44,-,-,-,-,8.13,0,-,0,-,1,1,-,1,1,1,0,1,42.8
45,5,-,2,-,-,-,3.33,-,0,1,1,-,0,0,2,0,1,30.67
46,8,8,2,-,1.88,-,-,-,0,0,1,0,2,0,0,0,-,38.13
47,8,8,-,-,8.75,0,3.33,1,0,0,0,0,1,-,1,0,-,47.82
48,10,10,10,-,8.75,0,3.33,-,1,2,2,-,0,0,1,2,-,70.54
49,5,8,9,-,9.38,2,6.67,1,3,-,0,2,1,1,1,1,1,68.06
50,-,-,-,-,9.38,2,6.67,-,-,-,-,-,-,-,-,-,-,78.44
51,7,8,9,-,10,-,10,2,2,0,1,0,0,0,1,1,1,69.33
52,9,10,9,-,10,0,10,1,2,0,2,0,1,0,2,0,1,73.08
53,10,10,10,-,8.75,2,6.67,-,2,1,2,1,3,0,3,1,2,83.22
54,10,9,7,-,10,3,10,2,2,2,1,2,3,1,3,2,2,88.46
55,10,10,9,-,10,3,6.67,-,2,1,-,1,1,0,0,1,1,77.31
56,6,5,5,1,10,3,6.67,2,2,1,0,-,0,0,1,1,0,50.78
57,6,9,10,-,9.38,3,10,2,-,2,0,2,0,0,1,-,-,76.58
58,6,6,7,-,10,3,-,0,-,0,0,-,1,0,0,1,0,53.97
59,9,10,9,-,8.75,3,6.67,2,2,0,1,0,3,0,0,1,0,71.05
60,10,8,9,-,8.13,3,0,-,1,0,1,2,3,1,1,2,0,65.5
61,-,-,-,-,-,-,-,-,2,1,0,-,1,-,-,-,-,33.33
62,-,-,7,-,-,-,-,-,2,2,0,1,1,0,1,0,1,46.88
63,3,3,2,-,5,-,10,1,2,-,0,2,-,1,-,1,1,46.97
64,8,-,-,-,-,3,3.33,0,2,3,1,2,0,1,2,0,1,54.86
65,3,-,4,-,6.88,2,3.33,1,-,1,0,-,0,-,1,0,-,37.01
66,5,9,10,7,9.38,0,0,-,2,-,1,0,2,1,1,1,0,58.99
67,9,9,10,-,10,3,10,3,2,3,3,0,2,1,2,0,1,87.18
68,10,10,9,-,7.5,-,0,1,2,3,3,0,-,0,0,1,0,64.58
69,10,10,10,-,10,3,10,2,3,3,1,2,0,0,1,1,1,85.9
70,-,7,9,-,5,2,-,2,1,0,0,1,0,0,2,0,0,50
71,9,7,8,-,6.25,-,3.33,0,2,1,1,-,1,-,1,1,1,57.75
72,4,4,9,7,10,-,3.33,0,1,2,1,2,2,1,1,1,0,56.86
73,2,-,-,-,-,-,-,2,-,-,1,1,0,-,2,1,1,35.71
74,7,8,10,7,-,1,3.33,1,2,-,1,-,2,1,1,0,-,62.44
75,8,6,10,-,9.38,3,6.67,1,2,2,2,2,1,1,2,1,1,74.41
76,3,-,-,-,4.38,1,6.67,2,0,-,2,-,-,-,-,-,-,45.34
77,7,9,10,-,10,3,10,3,2,2,2,1,2,1,2,2,1,85.9
78,9,9,6,-,9.38,3,3.33,1,2,1,0,0,0,1,1,0,2,61.16
79,9,7,10,-,10,3,10,2,3,2,3,1,1,0,3,2,2,87.18
80,10,10,10,-,10,2,10,2,3,2,2,2,2,1,3,2,2,93.59
81,8,8,7,-,8.75,3,0,1,-,2,-,1,0,0,1,2,0,57.99
82,7,0,6,7,-,-,-,-,-,0,-,-,-,1,2,1,1,49.02
83,9,10,10,-,6.88,2,6.67,1,0,1,1,1,0,0,2,1,1,67.36
84,4,3,3,-,6.25,-,-,0,0,2,2,2,-,-,-,2,2,45.26
85,5,-,-,-,10,3,6.67,1,3,-,-,2,-,-,-,-,-,74.8
86,4,-,-,-,-,1,0,-,0,1,0,-,-,0,1,1,1,22.5
87,10,9,9,-,10,3,10,3,-,3,3,2,3,1,2,2,2,96
88,9,8,9,7,7.5,2,3.33,3,3,3,2,-,-,-,1,1,2,74.19
89,9,10,10,-,9.38,3,10,3,2,1,1,1,2,1,1,2,-,86.02
90,-,0,10,-,-,-,-,-,1,-,0,-,-,-,1,1,-,41.94
91,10,10,10,-,10,3,10,2,2,-,1,0,2,0,-,1,-,87.14
92,9,7,9,-,10,3,6.67,0,1,2,1,1,0,-,0,0,1,65.8
93,9,7,10,-,8.75,2,10,1,-,2,1,1,1,1,1,2,1,77
94,7,9,9,-,10,3,10,3,2,0,1,-,-,1,2,1,1,80.82
95,3,3,10,-,10,2,10,1,1,1,2,-,1,0,1,0,2,61.84
96,8,8,10,-,9.38,3,6.67,2,0,0,1,-,2,1,0,0,0,67.16
97,10,10,9,-,10,3,10,3,0,2,3,2,3,0,1,2,1,88.46
98,3,3,2,2,8.13,-,3.33,2,1,0,0,0,1,0,-,0,0,31.05
99,5,7,10,-,7.5,1,3.33,-,-,2,-,-,0,0,0,1,0,54.98
100,8,9,9,8,8.75,1,3.33,0,-,2,1,-,1,0,1,2,-,66.77
101,8,7,7,-,8.75,3,6.67,1,-,0,0,0,0,1,1,1,1,60.56
102,9,-,5,-,10,3,10,1,2,3,2,-,-,1,0,1,1,76.19
103,-,1,-,-,5.63,3,10,1,1,0,1,0,0,0,-,1,-,44.58
104,9,10,10,-,10,2,6.67,3,2,3,3,2,3,1,3,2,2,91.88
105,9,10,10,-,9.38,2,-,2,1,-,-,2,2,0,3,1,2,86.09
106,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
107,-,-,-,-,10,-,6.67,2,-,-,-,-,-,-,-,-,-,81.16
108,7,7,8,-,8.75,3,10,-,1,0,0,0,1,0,0,1,1,63.67
109,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
110,8,8,10,10,-,3,10,3,0,-,3,1,-,1,2,2,2,87.5
111,7,7,8,-,10,3,6.67,2,1,0,1,1,2,1,0,1,2,67.52
112,9,9,10,-,10,3,10,3,2,2,1,-,1,1,0,0,0,80.26
113,7,7,10,9,10,3,10,3,1,3,2,1,-,1,2,1,-,84.34
114,6,8,9,-,9.38,2,0,1,0,3,-,1,1,1,1,1,0,57.83
115,7,9,10,8,10,3,6.67,0,1,-,1,0,-,1,2,1,2,75.2
116,10,8,9,-,10,3,3.33,2,1,3,1,2,2,0,3,2,2,78.63
117,8,10,10,-,-,-,10,3,1,2,2,1,-,1,2,1,2,85.48
118,6,10,-,-,0,0,-,-,1,-,-,0,0,-,-,2,0,42.22
119,-,8,10,-,10,3,6.67,2,3,3,2,2,3,1,3,2,2,89.22
120,9,8,7,-,10,2,10,2,1,2,1,2,1,0,0,1,2,74.36
121,10,9,9,-,10,3,10,3,2,3,2,2,2,1,3,2,2,93.59
122,8,5,10,-,10,3,3.33,2,1,0,0,-,1,0,1,1,1,60.96
123,9,10,9,-,9.38,3,10,3,2,3,3,2,2,1,1,1,2,90.22
124,9,10,8,-,10,2,10,2,3,2,-,0,1,0,1,1,-,80.82
125,9,8,6,6,5.63,3,6.67,1,1,2,2,0,2,0,3,2,2,67.38
126,-,-,-,-,10,1,-,-,-,-,-,-,-,-,-,-,-,84.62
127,8,-,10,-,-,3,-,1,2,0,1,1,1,1,0,2,-,65.22
128,-,5,7,-,8.13,3,6.67,2,1,2,1,1,3,1,0,1,-,63.32
129,9,-,5,8,10,-,0,-,2,1,1,0,0,-,1,1,0,53.52
130,9,10,10,-,10,3,10,1,3,3,3,2,3,1,3,2,2,96.15
131,8,10,9,-,-,-,-,-,-,2,2,0,-,1,1,0,1,73.91
132,8,7,5,5,10,3,10,3,2,0,1,1,1,1,1,0,0,65.91
133,7,7,5,-,8.75,3,10,1,1,1,3,2,2,1,0,1,0,67.63
134,9,7,10,-,10,3,6.67,2,2,2,3,1,1,1,2,0,1,77.78
135,8,8,9,-,8.13,3,3.33,1,1,1,1,-,0,0,0,-,0,58.73
136,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
137,8,8,1,-,10,3,10,1,-,0,1,-,-,0,1,-,1,64.71
138,10,9,10,-,10,3,10,2,3,3,3,1,3,0,0,0,0,85.9
139,5,6,9,-,-,1,6.67,0,2,0,2,0,0,1,1,0,-,51.01
140,0,4,6,-,-,0,-,0,-,1,0,0,0,-,0,-,0,21.15
141,6,10,9,1,8.75,3,10,1,2,2,1,2,1,1,3,1,1,71.31
142,7,-,-,-,10,1,3.33,3,3,3,3,1,-,0,0,0,0,62.42
143,10,6,9,-,9.38,3,6.67,3,3,2,2,-,2,0,2,1,2,80.32
144,10,9,1,-,10,-,10,3,3,2,1,2,2,-,0,0,2,74.32
145,9,10,10,-,10,3,10,3,3,3,3,1,-,1,3,2,2,97.33
146,6,7,9,6,10,2,0,2,0,0,1,2,0,1,1,0,1,54.55
147,6,10,9,-,10,3,10,2,1,1,3,1,3,1,2,2,1,83.33
148,9,10,-,-,10,3,10,3,2,-,3,0,2,0,0,-,0,82.54
149,8,5,-,-,9.38,3,6.67,-,1,1,1,0,-,1,2,-,1,65.07
150,8,8,8,-,7.5,0,-,1,0,0,1,-,2,-,-,1,2,62.1
151,9,6,10,-,8.75,2,3.33,2,0,1,-,2,0,0,0,1,2,62.78
152,5,3,4,-,10,0,6.67,-,1,-,0,0,2,0,0,1,1,46.76
153,-,3,10,-,10,2,3.33,-,-,1,-,0,1,0,0,0,0,51.41
154,10,8,-,-,10,3,10,2,3,-,-,2,-,-,1,0,2,87.93
155,7,9,7,-,9.38,3,10,-,2,0,3,-,-,0,1,0,0,73.39
156,8,10,10,7,5,-,0,0,1,2,-,-,1,0,1,1,1,58.75
157,9,9,-,-,10,3,10,2,1,2,1,2,-,0,2,1,-,82.54
158,8,3,8,-,-,3,6.67,2,1,1,-,1,0,-,-,1,1,58.47
159,-,-,-,-,10,-,6.67,1,0,1,-,-,-,-,-,-,-,64.37
160,9,9,10,-,10,3,6.67,1,2,3,2,1,0,0,1,1,1,76.5
161,9,-,9,-,10,3,10,2,2,2,0,1,0,0,0,1,-,74.24
162,6,-,-,-,-,-,0,2,0,0,2,0,0,1,1,-,0,27.91
163,4,0,0,-,6.25,-,-,-,-,1,0,1,1,0,1,1,0,25.85
164,5,8,8,-,5.63,3,3.33,0,-,0,0,1,2,0,0,2,0,50.61
165,10,10,10,-,10,3,6.67,2,2,3,1,0,1,1,3,1,2,84.19
166,2,2,1,-,9.38,3,3.33,0,0,-,0,-,-,-,1,1,0,32.91
167,8,10,6,-,6.88,1,6.67,3,0,0,-,1,1,0,0,0,2,60.72
168,6,7,9,-,8.75,2,0,2,0,2,3,1,2,0,-,0,0,57
169,10,9,10,-,10,3,6.67,3,1,2,-,1,3,1,2,2,2,87.56
170,9,8,10,-,10,3,6.67,1,0,1,1,0,0,0,0,0,2,66.24
171,8,8,8,-,10,3,10,2,2,3,2,1,1,1,1,-,-,81.08
172,9,7,9,-,6.25,1,10,3,1,2,1,0,0,1,1,1,0,66.99
173,9,9,8,-,10,2,10,2,2,-,2,1,2,0,2,-,-,83.1
174,6,9,8,-,8.13,-,6.67,-,1,2,1,-,1,0,2,1,0,65.42
175,7,3,2,-,10,1,6.67,1,2,2,-,-,0,0,1,0,0,48.86
176,8,10,10,-,10,3,10,2,3,3,3,1,-,1,2,0,1,89.33
177,6,7,9,-,10,3,6.67,1,2,1,1,1,-,1,0,0,-,66.67
178,7,9,10,-,9.38,3,10,2,1,3,3,1,3,1,1,2,-,86.02
179,10,-,10,-,10,2,6.67,3,1,2,1,-,0,1,0,2,1,75.25
180,7,-,10,8,10,3,10,1,3,3,0,-,1,1,2,2,1,81.58
181,9,10,10,-,6.25,1,-,-,1,1,0,-,0,0,0,0,0,60.71
182,8,9,10,-,10,3,6.67,2,1,1,1,0,0,1,1,1,1,71.37
183,3,-,-,-,9.38,2,6.67,2,-,0,0,-,-,-,-,-,-,54.86
184,4,7,9,-,-,1,6.67,-,2,-,-,1,3,0,2,0,0,60.45
185,10,10,8,-,10,3,10,3,2,3,3,2,3,1,1,2,2,93.59
186,10,10,9,-,10,3,6.67,2,2,2,2,0,2,0,0,2,2,80.34
187,6,6,5,0,10,3,3.33,2,3,1,2,-,2,0,2,1,1,55.04
188,9,6,8,-,9.38,3,10,3,3,1,1,1,0,0,0,2,1,73.56
189,8,8,6,-,10,3,10,2,2,3,-,2,2,1,3,2,2,85.33
190,8,8,9,-,10,3,10,0,-,0,0,1,0,1,1,1,0,69.33
191,8,10,-,-,9.38,2,-,1,-,3,2,0,-,0,0,-,2,74.75
192,6,5,8,-,1.88,2,6.67,1,1,1,0,0,2,0,0,1,1,46.85
193,9,9,8,-,10,3,3.33,2,1,2,2,1,2,0,2,2,2,74.79
194,3,-,-,7,8.13,1,-,1,0,2,-,0,0,0,-,1,-,46.25
195,9,9,9,-,9.38,3,10,1,1,1,1,-,0,1,1,1,2,76.81
196,9,10,8,-,8.75,2,0,0,1,2,3,2,2,1,1,1,1,66.35
197,-,8,-,-,10,2,10,1,1,-,-,0,1,1,0,0,0,65.38
198,3,-,-,-,-,-,-,-,1,-,1,0,1,-,-,-,-,28.57
199,8,9,-,-,8.75,1,0,2,2,2,0,0,-,1,1,1,2,58.08
200,-,6,9,-,10,2,3.33,-,0,0,3,-,1,1,0,0,2,59.26
201,7,8,7,-,9.38,2,3.33,1,2,-,1,0,2,-,0,-,1,60.71
202,8,8,6,-,10,3,10,3,2,1,3,1,1,0,2,1,1,76.92
203,8,-,9,-,10,0,0,0,-,0,-,1,0,0,2,1,1,51.61
204,6,-,9,-,10,3,6.67,2,0,0,-,1,0,-,0,0,0,58.85
205,5,7,2,-,10,3,3.33,2,2,-,0,1,0,1,0,0,1,49.78
206,10,10,10,-,10,3,3.33,3,3,3,2,0,3,1,3,1,1,85.04
207,6,8,9,7,7.5,3,10,-,2,2,0,-,0,0,1,0,0,66.87
208,9,6,8,-,10,3,10,3,1,1,2,1,1,1,3,2,2,80.77
209,6,8,8,-,9.38,3,10,2,3,3,3,2,-,1,2,2,1,84.5
210,10,10,10,-,6.88,3,10,2,2,1,2,1,0,1,2,2,0,80.61
211,7,10,8,-,10,3,3.33,1,2,1,1,-,1,0,0,1,1,64.91
212,4,2,1,-,8.13,3,10,0,3,3,1,0,1,0,0,0,-,47.53
213,5,8,10,-,10,3,6.67,2,1,2,2,-,3,1,-,1,-,77
214,6,10,10,10,9.38,2,3.33,0,1,0,-,0,0,0,1,0,0,62.01
215,9,8,-,-,10,3,10,3,2,1,1,-,0,1,0,1,0,74.24
216,7,10,10,-,10,3,10,3,2,1,2,1,-,0,2,2,0,84
217,6,10,9,-,8.75,1,10,1,2,1,0,0,1,0,0,2,0,66.35
218,8,-,-,-,10,2,10,2,-,-,-,-,-,-,-,-,-,88.89
219,10,10,-,-,10,-,6.67,1,0,2,-,1,0,1,0,0,2,70.43
220,-,3,3,-,10,-,6.67,1,1,0,-,0,0,0,-,0,1,43.5
221,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
222,7,9,9,8,-,-,10,1,1,2,2,0,-,1,1,1,-,74.29
223,5,6,-,-,-,-,-,0,0,2,-,0,0,1,1,1,2,42.86
224,-,-,-,7,6.88,1,3.33,2,1,0,1,-,-,0,1,1,-,47.47
225,7,9,9,-,10,3,10,2,2,0,1,1,0,-,-,2,1,77.03
226,7,5,8,-,9.38,3,10,0,2,2,2,-,1,0,1,-,-,69.97
227,10,8,10,-,10,3,10,2,2,3,3,2,2,0,1,2,1,88.46
228,8,7,7,9,9.38,3,10,3,2,3,2,0,1,1,1,1,1,77.7
229,9,6,6,-,8.75,3,10,2,2,-,2,2,-,1,1,2,2,78.82
230,-,3,8,7,-,3,10,2,0,1,2,0,-,1,1,0,-,60.32
231,10,9,10,-,10,3,10,0,2,2,1,1,2,1,1,1,-,82.89
232,8,5,5,-,8.75,3,6.67,1,1,3,2,1,2,0,2,2,1,65.92
233,3,8,-,-,6.25,1,3.33,1,1,-,2,1,1,0,1,0,0,43.97
234,7,-,-,-,-,-,6.67,3,2,1,0,-,2,-,-,0,0,55.56
235,9,7,8,-,8.75,1,0,1,1,1,0,0,0,0,2,1,0,50.96
236,10,8,10,-,9.38,3,10,2,-,3,-,1,-,1,1,1,-,88.62
237,6,-,-,-,8.75,2,0,2,-,2,1,1,1,0,2,-,1,50.47
238,9,10,9,-,10,1,0,2,0,2,1,0,0,0,1,0,1,58.97
239,9,6,10,-,10,3,10,1,2,3,0,0,1,1,1,1,-,76.32
240,10,10,10,-,9.38,3,10,3,3,2,1,1,0,0,0,1,0,81.25
241,6,6,9,-,8.75,2,10,2,3,0,-,2,-,1,2,1,1,74.65
242,7,8,7,-,9.38,3,6.67,1,2,1,2,2,1,1,2,0,1,69.28
243,-,-,-,-,10,-,10,1,-,-,0,1,2,0,1,1,0,66.67
244,-,0,-,-,6.88,2,0,1,-,-,0,-,-,-,-,0,1,25.29
245,8,5,-,-,10,3,6.67,2,1,0,1,0,-,0,1,-,-,61.75
246,8,-,-,-,-,-,3.33,1,-,3,2,1,-,1,3,1,2,64.96
247,-,-,-,-,-,1,-,0,-,0,0,-,0,0,0,1,1,13.04
248,2,7,9,-,8.75,3,6.67,0,2,1,0,0,2,0,1,-,-,57.32
249,10,8,9,-,10,3,10,3,2,3,2,2,2,1,1,2,2,89.74
250,8,8,-,-,8.75,1,6.67,-,1,2,1,-,2,-,-,-,-,69.85
251,10,10,9,-,10,2,3.33,3,1,0,1,0,1,0,1,1,1,68.38
252,-,-,10,-,-,1,3.33,0,0,-,0,-,-,0,0,-,0,37.72
253,-,-,-,-,8.13,0,-,-,-,0,-,1,0,-,-,-,-,43.45
254,8,10,10,-,9.38,3,10,0,2,0,0,1,0,1,1,1,2,74.84
255,-,-,-,-,10,2,0,-,0,-,-,-,-,0,0,2,1,44.12
256,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,0
257,5,6,7,-,10,1,10,0,-,3,1,1,1,0,0,1,-,63.01
258,7,9,-,-,9.38,2,6.67,-,1,0,1,0,2,0,1,0,0,60.06
259,7,7,8,-,10,3,3.33,2,2,2,1,2,1,1,2,1,1,68.38
260,8,9,8,-,10,3,10,3,2,3,2,1,2,0,0,1,2,82.05
261,3,6,5,-,5,1,-,-,0,2,1,0,1,-,0,0,1,39.06
262,8,9,10,-,10,0,10,2,2,3,3,0,1,0,-,0,-,79.45
263,9,8,5,-,9.38,2,6.67,2,1,0,2,2,1,-,1,-,0,65.39
264,4,7,10,-,10,3,6.67,0,1,0,1,0,0,1,2,1,1,61.11
265,-,-,-,6,-,2,3.33,2,-,-,1,1,-,0,1,0,1,44.44
266,9,3,7,-,10,3,10,2,1,0,1,1,0,0,0,0,0,60.26
267,9,10,10,-,10,3,10,2,2,2,-,1,2,0,0,0,1,82.67
268,7,7,6,-,8.13,2,6.67,2,3,-,1,0,-,1,1,1,0,63.6
269,7,10,10,-,10,2,6.67,2,3,1,0,1,-,0,0,0,1,71.56
270,9,3,-,-,8.75,2,-,3,3,3,-,1,-,1,1,2,2,74.52
271,8,8,9,-,10,3,3.33,1,1,3,1,1,1,0,1,2,-,68.86
272,9,9,10,-,10,3,10,2,2,2,1,1,0,0,1,2,0,79.49
273,8,8,9,-,10,3,10,1,1,0,-,0,0,0,1,0,-,69.86
274,8,8,-,-,-,-,10,3,2,3,2,-,2,1,3,-,0,82.35
275,8,4,4,-,9.38,3,0,1,1,1,0,0,1,0,2,0,1,45.35
276,7,-,4,7,7.5,2,6.67,3,1,2,3,1,0,1,2,1,1,63.03
277,8,1,3,-,6.25,1,3.33,0,2,1,0,0,-,0,1,0,0,35.44
278,10,10,9,-,7.5,3,6.67,2,0,1,1,2,3,1,0,1,1,74.57
279,10,9,-,-,9.38,-,10,2,1,0,-,-,0,0,2,0,-,74.78
280,10,10,10,-,9.38,3,10,3,2,0,1,0,0,0,1,-,0,78.13
281,10,10,10,-,10,3,6.67,3,1,1,0,0,1,0,0,0,1,72.65
282,7,-,-,-,10,3,10,2,2,1,2,-,-,1,1,2,2,81.13
283,9,10,9,-,9.38,3,3.33,1,1,-,0,0,1,0,1,1,0,64.94
284,9,9,9,-,9.38,-,3.33,2,1,1,1,-,2,0,2,1,2,70.83
285,9,7,9,-,10,3,10,2,3,1,0,-,0,0,0,1,0,72.37
286,9,9,9,-,10,2,-,-,-,2,0,0,0,0,0,0,1,67.74
